a,b,c,pmax,alpha,E,nu,h,theta_deg,x0_prime,y0_prime,Epsilon_XX_nanostrain_peak_abs_max,Epsilon_XX_nanostrain_rms_avg,Epsilon_YY_nanostrain_peak_abs_max,Epsilon_YY_nanostrain_rms_avg,Epsilon_ZZ_nanostrain_peak_abs_max,Epsilon_ZZ_nanostrain_rms_avg,Epsilon_XY_nanostrain_peak_abs_max,Epsilon_XY_nanostrain_rms_avg,Epsilon_XZ_nanostrain_peak_abs_max,Epsilon_XZ_nanostrain_rms_avg,Epsilon_YZ_nanostrain_peak_abs_max,Epsilon_YZ_nanostrain_rms_avg
52.9296875,39.8828125,123.2421875,4636718.75,0.921875,67902343750.0,0.3294921875,1607.421875,-23.671875,355.46875,238.28125,5.438449676699307,2.491686149362004,5.14505415189871,2.4370471578954485,8.731845204427817,3.1177969656716558,0.48562070008916947,0.14545861966897153,0.36741175130645676,0.14876205628026612,2.329694978483947,0.6615582095106697
52.9296875,39.8828125,123.2421875,4636718.75,0.921875,67902343750.0,0.3294921875,1607.421875,-23.671875,316.40625,-441.40625,3.754504174758493,2.015246923292465,3.6337229997975773,1.535571095987916,3.544589725819028,1.7221777862267422,0.6280323480520226,0.22199713322571699,0.2761784863048693,0.1254378820513588,4.2512530770716275,1.2012919158543935
234.5703125,83.4765625,269.7265625,1519531.25,0.809375,57074218750.0,0.2533203125,869.140625,3.515625,355.46875,-441.40625,171.81000193625417,75.00584186627637,168.27662120609713,61.18173526974861,104.88514782582321,43.599777474382684,55.042862037100036,23.142080517178766,36.95165520119376,10.999161393637246,87.79579338403894,28.663909677362955
177.9296875,84.8828125,248.2421875,14136718.75,0.5218750000000001,18402343750.0,0.2544921875,3857.421875,6.328125,-183.59375,-261.71875,37.284630324703144,21.39124191592056,37.77139794712561,21.520516690917535,25.669053641483327,15.17824663416672,2.111455640477837,0.8621399238999133,8.524107248764848,2.4030291962470347,10.016219994858584,2.8121680705642955
109.5703125,84.8828125,248.2421875,14136718.75,0.5218750000000001,18402343750.0,0.2544921875,3857.421875,6.328125,-183.59375,-261.71875,23.003493518035672,13.196222277875604,23.275139014380006,13.260784379493469,15.82728101544781,9.358555724148719,1.3064746543303645,0.5337794464249092,5.270429381462295,1.4857921834428807,6.174770524426573,1.7336393519789488
177.9296875,38.4765625,248.2421875,14136718.75,0.5218750000000001,18402343750.0,0.2544921875,3857.421875,6.328125,-183.59375,-261.71875,16.90401300956475,9.69810443807101,17.131077912091733,9.760009426239884,11.639964812846218,6.882533885100945,0.957436972702176,0.3909157045618099,3.865611768206405,1.0897548072976742,4.5461747072516365,1.2763921398927558
177.9296875,84.8828125,144.7265625,14136718.75,0.5218750000000001,18402343750.0,0.2544921875,3857.421875,6.328125,-183.59375,-261.71875,21.624239472262623,12.411132153529024,21.904301435584323,12.485664115182152,14.886481696314238,8.804926159330673,1.216106702516318,0.4961396536969112,4.913740032396027,1.3852098624384392,5.773640486665022,1.6209966883827933
177.9296875,84.8828125,248.2421875,11019531.25,0.5218750000000001,18402343750.0,0.2544921875,3857.421875,6.328125,-183.59375,-261.71875,29.06326116219607,16.674411009895525,29.442695111589206,16.775180321933785,20.008952838525687,11.831399213866904,1.645873545672279,0.6720355693068958,6.644516868959834,1.8731542864362767,7.807614425392669,2.192076851909886
177.9296875,84.8828125,248.2421875,14136718.75,0.40937500000000004,18402343750.0,0.2544921875,3857.421875,6.328125,-183.59375,-261.71875,29.247224985246184,16.77995623344667,29.629060665110504,16.88136339227663,20.135604952301293,11.906289275903237,1.65629155031495,0.6762894013825669,6.686575147234702,1.8850109263973744,7.857034846266314,2.2059521990654054
177.9296875,84.8828125,248.2421875,14136718.75,0.5218750000000001,7574218750.0,0.2544921875,3857.421875,6.328125,-183.59375,-261.71875,90.58684551814157,51.97222313868064,91.76949753940625,52.28630950537004,62.36560686179884,36.877111858462825,5.129998722171784,2.094657649042028,20.710195589959362,5.8384066753583195,24.335437027219587,6.832451666028054
177.9296875,84.8828125,248.2421875,14136718.75,0.5218750000000001,18402343750.0,0.3283203125,3857.421875,6.328125,-183.59375,-261.71875,27.609818753563555,15.870219734175162,27.97033702358204,15.963328209400833,27.19806044229087,15.888748112023945,1.6054882352850175,0.649691771539055,7.0053096955851535,1.9748653126909927,8.231562672239246,2.3111051603900945
177.9296875,84.8828125,248.2421875,14136718.75,0.5218750000000001,18402343750.0,0.2544921875,3119.140625,6.328125,-183.59375,-261.71875,69.54852116625112,38.902600066766816,70.94181937463414,39.2375236345834,48.09411195290014,27.897695521710016,6.162505258334243,2.446053615818512,22.29097499331511,6.288890915149792,26.24488739181253,7.37279115459969
177.9296875,84.8828125,248.2421875,14136718.75,0.5218750000000001,18402343750.0,0.2544921875,3857.421875,-26.484375,-183.59375,-261.71875,37.29574978153972,21.39959976343099,37.76010409516879,21.5171257027843,25.668993572645643,15.18087487127661,2.1339365287680123,0.8731460292444028,8.514471940185048,2.400345217040983,9.996667387554089,2.806666632431751
177.9296875,84.8828125,248.2421875,14136718.75,0.5218750000000001,18402343750.0,0.2544921875,3857.421875,6.328125,-144.53125,-261.71875,37.47792983925385,21.571941368715734,37.836341430044726,21.579233722542682,25.75762591054766,15.273332107924235,2.005662359955369,0.8066687651379328,8.002736258340349,2.2554374014253935,10.116125158859655,2.840113553925853
177.9296875,84.8828125,248.2421875,14136718.75,0.5218750000000001,18402343750.0,0.2544921875,3857.421875,6.328125,-183.59375,58.59375,37.480593753348025,21.6221103781557,37.58107536811689,22.268285296437558,25.645284137630455,15.630487167939036,1.1195292584555043,0.40889116641172885,9.191099621785334,2.5890001788438064,5.4720017139639685,1.5375514625666535
109.5703125,38.4765625,144.7265625,11019531.25,0.40937500000000004,7574218750.0,0.3283203125,3119.140625,-26.484375,-144.53125,58.59375,12.563167655855827,7.157496230133851,12.54484868240467,7.408077806386868,12.2760922068693,7.3781376333588495,0.6068831308934783,0.20644905757190318,4.648234746370184,1.3092785618741074,2.9660616401560143,0.8337836348646974
240.4296875,17.3828125,60.7421875,9386718.75,0.321875,43152343750.0,0.2919921875,4982.421875,21.328125,-433.59375,-11.71875,0.1752263074640849,0.10140126430200705,0.1785930081725129,0.10635781709051395,0.14575194085597956,0.08731106483456508,0.005231783628889879,0.0020183555903908385,0.03996683197829668,0.011270644054921442,0.019954879546790295,0.0055958181892732835
172.0703125,17.3828125,60.7421875,9386718.75,0.321875,43152343750.0,0.2919921875,4982.421875,21.328125,-433.59375,-11.71875,0.12558929324284634,0.07266762040806352,0.1278983627922235,0.07616837376232302,0.10442422198717678,0.06255000423447613,0.0037865124206288106,0.0014586866317388837,0.028689546326896832,0.008090521527716018,0.014276979990576099,0.004003639450841573
240.4296875,60.9765625,60.7421875,9386718.75,0.321875,43152343750.0,0.2919921875,4982.421875,21.328125,-433.59375,-11.71875,0.6146217143242622,0.3556749473155495,0.6263655698759693,0.37302329492627084,0.5112124414910518,0.30623581015747936,0.0183649456247637,0.0070837356770931375,0.14016569700492681,0.039526733378543344,0.06995472581793111,0.019616965874827162
240.4296875,17.3828125,207.2265625,9386718.75,0.321875,43152343750.0,0.2919921875,4982.421875,21.328125,-433.59375,-11.71875,0.5995563025106924,0.34688215143657447,0.6111186946205699,0.3639160743024988,0.49872572695421374,0.29873166166534443,0.0179875422824043,0.006938099298942148,0.13728381543920576,0.038714320393088045,0.06854684183445586,0.01922225032792157
