strain_rmse,E,theta_deg,a_fixed,b_fixed,c_fixed,x0_prime,y0_prime,h,pmax,tpeak,d,nu,alpha
102.31725900656404,3387437844.244962,-31.71957323894278,188.1171594657739,43.79008743893421,29.552698463987543,1484.971712831994,570.2736444587204,567.9580350287306,997345.4311159608,229476.9364225503,0.23617319689319313,0.2881290238148734,1.4537644451311333
124.06146758931503,4326869552.861961,-89.81667918853339,179.4610313547184,106.44216737358894,16.73023780309073,622.8917391118252,-1241.5542393054684,352.1793663524515,1313042.4069246522,397237.7097990561,0.9833884045233937,0.2547411698375852,1.4345143853509925
97.91584278703563,6415191347.323972,71.84220737127933,114.99362968601667,118.36884951978676,26.375555214467333,-1387.102615239307,-1430.2615629667685,367.1976710869669,680132.2053689756,282978.60270570975,0.17776021798015926,0.2390026259045372,0.6887630460087726
96.19369929522607,3970024514.9346623,51.02774551531428,118.6127206497764,43.224239077119115,26.69075946556257,-33.536693108570034,-886.2683542523018,758.40463375947,1353141.651139044,362536.58537128696,0.6206856019797787,0.16421035775437579,0.7142175345940336
102.26494454417131,5868720733.05311,-76.38572255059331,125.17735393662898,87.32572343904799,24.799130477045015,841.1371768135373,-718.4063134947562,440.3277117850182,378025.4254368697,483519.4744303764,0.49820434496675403,0.24608466823845876,1.3896984244716837
110.31571375330756,548217218.2097515,64.20482291671274,168.78186065634887,91.61219049862517,18.141544844529484,429.5998352426027,1553.939615641361,316.09516319001636,226865.1571503111,330595.2204115873,0.2545848347974434,0.3335513268371218,1.2661160355528485
223.9360896418343,1688137300.1940799,-22.747155310336666,129.8469550069889,116.35383265832286,16.584395062455823,-68.55768342891861,100.32497618573916,680.637538289827,1577325.342731178,460504.2486271966,0.6449938274783864,0.19580920061010534,0.8378830996523796
97.88752872651102,4818782983.3981695,48.04598018854318,195.13964164416177,109.8721887320323,25.755516812059003,1387.8853997039391,679.1183587915693,767.5553111432291,979113.0443806183,232489.57571424852,1.194282840269256,0.3396955749220184,0.434144298318528
92.60829169823353,5165695963.471557,-35.14166872409262,128.50189651533273,113.44790606288716,16.687790399884367,435.81611789654517,-265.34673436240837,757.647860714135,734641.0194115151,235755.7664476139,0.7284980920928731,0.23102381247022252,1.3739167042201088
116.3747826803978,2985607653.183084,-37.07920010180819,128.8437777146234,95.28077906879881,18.446264980268193,76.39189947388695,728.1938054131069,279.7297575311593,337206.2065676308,481878.3455747282,1.4607632045728893,0.32340543230670277,1.1779230245685908
98.46195188629365,7863909947.407475,63.522990978649545,163.25031967082006,91.20973569453125,27.062632529033216,1316.8609555838862,-782.7324288121622,718.9841608181329,1105098.9794924953,196739.8093169324,0.39564912627614746,0.30591963267684175,0.7764095468504457
99.9571886907901,6822957200.561605,18.481054121466357,198.39859243344557,101.10833859907406,11.860888555036382,1170.0972528101652,567.7917079709528,382.3851828162071,984607.4466644445,259738.15063344862,0.659569114804604,0.2989576958077895,0.898703036506804
95.95031862989973,5460935882.587336,71.88212589967003,164.18301067045195,47.36453599063871,18.24946919059715,-636.9158639996601,-74.64228507854682,741.7262027416729,691144.2810450495,488295.30126780184,0.8024149945357727,0.31754372276288945,0.6592704240849662
100.68145986163667,4425917118.827223,23.72611353653153,125.2039671300378,85.08021205407785,15.934772733079337,1688.4428676782081,648.671048005443,599.7432881499703,1689548.9474543761,369997.7331038871,1.5719040270928386,0.16800279262979956,1.487032680166465
98.17263059004101,5897690649.473634,14.389178576986097,122.77838455422861,56.246935022526685,29.65115749835953,-917.1921252087297,1316.6930171863323,295.7921850412445,1464633.5302795672,538702.7775859244,0.4673686397411586,0.34539063526261177,0.8090142037322672
120.86789411533272,1687669180.3854175,-14.491771809775713,196.67907685556682,49.079298310527335,23.859445787895055,-1260.5772023001527,641.8693357291727,347.3907851254927,1705077.8259140558,556059.2480444597,1.5766201096619215,0.32568311081015955,0.8245118789065826
92.9730563559245,3993520035.0855207,-33.49978704726386,139.0599212135305,59.03204379308529,29.20117499398414,-284.5547626377024,-568.0231565028741,762.1310952273707,698958.3875533289,362455.7920565947,1.041892609021086,0.29611131020200326,0.8682346133326801
130.94416838590004,2166934068.366378,21.940938930654653,100.41627177377609,89.51062788066056,22.85130343831093,481.1323710944657,-512.7323975294466,475.9463528161781,559713.5791060822,507150.79209867684,1.1743588015637878,0.2882875140077523,1.468446432763411
104.86617075989072,7151136731.951278,-12.75110325840157,170.94858107052147,91.52402269686985,20.740607002497022,-1246.9005764674741,-22.00110686291532,380.7041471041709,1476773.161364109,487455.8810498961,0.3686369433004931,0.16806570396216378,0.5194450299980586
79.67761586658442,6376902344.908798,79.4728888330007,114.76723393944621,48.73959878317933,24.15440176096195,78.2749380171058,366.0424987502611,531.9671755944045,1478937.6665844314,426725.780116808,1.3033192717338846,0.28155188187585123,1.1534484969646335
